Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,NDVI_early,NDVI_mid,NDVI_late,NDVI_std,NDVI_prev_season,EVI_Season,LAI_Season,FPAR_Season,LST_Season,Soil_Moisture_Season,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days
1122,0.4572192513,feni,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,513,20,10.0,85,95,0.7755695811312292,0.54472579757417,0.5242759819386711,0.1131500783380801,0.6401494711124641,0.3093582783779879,1.2159845256466153,5.179775431687189,298.5142384926047,0.2593312310715083,5.5,19.05,1.53,38.96,26.43,34.61,1.29,1338.61,27.65430894308944,33.89,17.96,0
1296,0.7430555556,gaibandha,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,963,20,10.0,85,95,0.6508611851343002,0.414729764381812,0.5074380334488628,0.1340534339367382,0.6007931464316658,0.2343634413366254,0.7192358634885373,3.7066091382809,297.3975226758737,0.2334777168205952,5.9,14.23,1.28,31.83,28.95,39.21,1.35,1091.34,27.750406504065044,34.86,18.48,0
172,0.3953488372,gazipur,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,68,20,10.0,85,95,0.7085741407246882,0.6353002533613,0.5853527526142085,0.0590256765761075,0.6051030069433181,0.2996115538470283,1.1192784602460193,4.820805740870016,297.8488452497328,0.3103346956820962,5.5,19.37,1.39,34.64,32.35,33.02,1.3,1137.55,27.810325203252034,33.68,18.24,0
9399,0.4063198213,gopalganj,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,3819,20,10.0,85,95,0.7433667080013289,0.6319858055237546,0.6434033879691282,0.0658266653899432,0.7021499170266506,0.2915574705666803,1.2692079205560478,4.753214068305046,297.79008311224493,0.7535489087932857,5.6,34.91,2.99,29.61,23.16,47.24,1.25,1238.15,27.71390243902439,33.63,18.56,0
40,0.225,habiganj,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,9,20,10.0,85,95,0.6411322131407678,0.487723331273709,0.6095362625817484,0.0997957714095065,0.495174074752379,0.2870512888636439,1.239402806148192,4.758572967648688,298.1592311308309,0.2710347925869919,5.7,22.79,2.17,30.57,36.35,33.09,1.23,1599.93,27.86235772357724,34.27,17.78,0
765,0.3477124183,jamalpur,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,266,20,10.0,85,95,0.715139603068865,0.5337400230872763,0.5620115665530744,0.0936092743539696,0.6115331194949893,0.2876188392870681,0.957837619560435,4.543875777553683,297.6483356480132,0.2186252841232303,6.0,16.17,1.51,29.63,28.55,41.81,1.34,1091.34,27.750406504065044,34.86,18.48,0
24551,0.4846238442,jashore,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,11898,20,10.0,85,95,0.7635745311080662,0.5690868761744754,0.6005836809258773,0.099520524178705,0.6501854407783855,0.2883950008038387,1.0315400472308616,4.628039523443548,297.6284063974982,0.3293770831751434,6.0,21.43,2.0,31.14,16.44,52.44,1.29,1080.92,27.73634146341464,34.2,18.34,0
29147,0.5656156723,jhenaidah,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,16486,20,10.0,85,95,0.7965059539920574,0.5878178847776818,0.6191864365360593,0.0988053900660909,0.5922287496352956,0.3167601881207703,1.0524166134627322,4.812523010988742,297.891952983432,0.2668267625437681,6.0,19.68,1.55,32.11,16.11,51.78,1.26,996.2,27.804227642276423,34.21,18.74,0
333,0.4894894895,joypurhat,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,163,20,10.0,85,95,0.8133991648622833,0.5340279284127581,0.5751516522910891,0.1263092275598654,0.6615482685279128,0.308374702258452,0.94595338949982,4.63398078236742,297.5925849166333,0.2212826366629792,6.6,13.69,1.39,38.35,20.96,40.68,1.31,783.3,27.9830081300813,35.83,17.28,4
67,0.2537313433,khagrachari,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,17,20,10.0,85,95,0.856788067494475,0.7772660166517406,0.6794550684248983,0.0738663092586308,0.7963580520518849,0.4335695177654777,3.0944125194643206,7.545512206250238,297.417293416996,0.2905338741516149,5.4,15.65,1.48,31.25,31.24,37.52,1.26,1337.03,27.63536585365853,38.46,18.2,10
225,0.3155555556,khulna,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,71,20,10.0,85,95,0.6421261812752586,0.562685000066157,0.5402492243787301,0.0540207387640271,0.5644532053405601,0.2836974935898779,2.4203671233931687,5.532023172866095,296.7769549783921,0.4592372583186971,5.8,41.59,3.76,32.43,16.41,51.17,1.25,1080.92,27.73634146341464,34.2,18.34,0
260,0.3846153846,kishoreganj,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,100,20,10.0,85,95,0.4344962404818436,0.5219299102545316,0.6773011058819658,0.1018667199071689,0.3084208075614676,0.2689786435425852,0.9181004458849278,4.19251880491597,297.6125956939587,0.264831358904241,5.3,18.19,1.5,31.26,34.6,34.14,1.31,1317.39,27.771138211382112,34.22,17.91,0
1411,0.3805811481,kurigram,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,537,20,10.0,85,95,0.5763183693120135,0.3923254734385335,0.4672188488912557,0.1173408817226478,0.5478531783836492,0.2245184946078935,0.7586862448121094,3.838100976059177,296.7749597611644,0.2670853125481136,5.6,19.13,2.22,32.53,35.99,31.49,1.28,993.02,27.780162601626017,34.92,17.93,0
21146,0.5926416344,kushtia,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,12532,20,10.0,85,95,0.7008984373944362,0.5511521825450392,0.5786396226058459,0.070158706000696,0.4968632825984584,0.318809094056534,1.157127717350637,5.059538619534655,297.3015052509329,0.223610830453165,6.1,17.12,1.46,39.65,15.82,44.51,1.3,984.86,27.91,34.38,19.25,0
64,0.28125,lakshmipur,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,18,20,10.0,85,95,0.6517687286669517,0.5246693838444823,0.4916971166325204,0.0763884616851783,0.5345976691340619,0.282095884497672,2.1733823594901764,5.912561124659768,297.2369671200952,0.2611118837147546,5.6,35.35,3.98,34.67,30.77,34.55,1.26,1311.38,27.853658536585368,32.95,19.15,0
104,0.4134615385,lalmonirhat,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,43,20,10.0,85,95,0.7096266334309528,0.5076914666016817,0.6065489147084013,0.1059122217878253,0.6766284582000284,0.2913787691705057,0.9707629748338252,4.457700199216717,297.0225021921485,0.2017492173691857,5.5,15.7,1.89,31.05,38.95,30.0,1.29,993.02,27.780162601626017,34.92,17.93,0
11427,0.4725649777,madaripur,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,5400,20,10.0,85,95,0.6920490606758153,0.5781932763379356,0.6064013433161459,0.0563181006898252,0.6387867617181883,0.3089418568695686,1.1508646895979435,5.045945634340282,297.9838248312332,0.3544461450755898,5.5,28.76,3.49,30.84,25.28,43.87,1.23,1238.15,27.71390243902439,33.63,18.56,0
32570,0.3564630028,magura,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,11610,20,10.0,85,95,0.8043557586956386,0.5830541574958541,0.612716637269114,0.1046286263388639,0.6671481284040048,0.298189926517603,0.9687667687942176,4.506769233542509,298.2590507761284,0.2823450973360817,6.1,22.29,1.79,30.76,17.93,51.31,1.29,996.2,27.804227642276423,34.21,18.74,0
2235,0.4501118568,manikganj,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,1006,20,10.0,85,95,0.5558925176187245,0.5103359417250524,0.5022809734149809,0.0212025406929022,0.574015806522211,0.3013702380952283,1.0961938629373595,4.972223784031094,297.88751471575904,0.2336357424587134,5.7,19.33,1.46,34.03,25.42,40.55,1.29,1117.67,27.83479674796748,33.61,18.75,0
14079,0.5237587897,meherpur,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,7374,20,10.0,85,95,0.7123595666886412,0.6202484159164184,0.657991666817507,0.0453366837369776,0.4062022996878785,0.3833665481713371,1.380890411902512,5.768619953199623,297.41066274588866,0.2450490181949189,6.6,14.96,1.28,37.71,17.66,44.61,1.31,762.83,28.1239837398374,36.28,18.19,9
70,0.4285714286,moulvibazar,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,30,20,10.0,85,95,0.7271062041651906,0.5804630191430862,0.5593098916634431,0.0794130794971994,0.649745526407005,0.323833540363205,1.6163425403135527,5.553116695546009,298.1035448233669,0.2913442011717451,5.3,18.11,2.71,27.69,39.75,32.55,1.29,1626.4,27.889105691056912,35.28,17.48,2
40,0.35,munshiganj,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,14,20,10.0,85,95,0.6615550615453807,0.5660917569043026,0.64771725971241,0.0651234733012052,0.6308575137448587,0.2967730149062264,1.2089606696912432,4.681802370432903,298.0948537476748,0.2516460136744473,5.6,18.9,1.79,36.47,26.54,36.99,1.24,1147.69,27.867154471544715,33.03,18.76,0
728,0.5151098901,mymensingh,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,375,20,10.0,85,95,0.7881225958318003,0.5426727421176639,0.5746660538803913,0.1277560513696851,0.6478351881822959,0.2704491828632813,0.8647992757436096,4.231680388454946,297.7544151185106,0.2554899329728526,5.7,17.2,1.67,28.54,31.63,39.84,1.32,1391.11,27.50455284552845,34.86,18.34,0
432,0.5,naogaon,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,216,20,10.0,85,95,0.770595366034742,0.4714738386077384,0.5637863391561465,0.152752966141044,0.5463977310406545,0.2734294490526783,0.8343201473554009,4.200657794419036,297.22112025458387,0.233666538628322,6.9,15.57,1.26,42.98,19.12,37.9,1.32,783.3,27.9830081300813,35.83,17.28,4
13887,0.48779434,narail,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,6774,20,10.0,85,95,0.7111283598058571,0.5748647932363402,0.6015270122596754,0.0753374401878013,0.6544106423661171,0.2818997938563099,0.9487599195346208,4.430406562281653,297.7613224678568,0.5684048289913283,5.9,14.76,1.36,29.37,33.61,37.04,1.34,1391.11,27.50455284552845,34.86,18.34,0
247,0.2874493927,narayanganj,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,71,20,10.0,85,95,0.6132250425521388,0.5396457020571288,0.5359681863188176,0.0379263012816231,0.5308966027601754,0.261563174418615,0.7872436660931478,3.916455861050845,298.7408814605028,0.2916075742272599,5.5,26.4,1.78,35.63,29.74,34.64,1.23,1147.69,27.867154471544715,33.03,18.76,0
48,0.2916666667,narsingdi,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,14,20,10.0,85,95,0.6824918279369818,0.6244874706008642,0.6224651233405912,0.0407552930516352,0.5926051194808659,0.3061862074687084,1.1725138714124088,4.909612474159021,298.0573351875365,0.2890784666163031,5.5,19.11,1.66,35.19,31.19,33.64,1.26,1137.55,27.810325203252034,33.68,18.24,0
30860,0.5981853532,natore,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,18460,20,10.0,85,95,0.7207877220102255,0.5651124183672961,0.6600845740327301,0.0875515540964314,0.4036921253245376,0.3017613131337964,1.0608965328931634,4.839341538748394,297.30982687222985,0.234226561399573,6.4,16.25,1.26,44.98,20.66,34.37,1.31,772.89,28.147723577235773,36.56,17.79,8
92,0.3913043478,netrokona,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,36,20,10.0,85,95,0.619766694488623,0.4811166777473264,0.626199658671678,0.1130919728160973,0.4820812890414476,0.2585058860466875,0.8279032392785768,3.996833728905452,297.8632748128104,0.2688328180615194,5.9,18.51,1.86,30.27,35.75,33.95,1.3,1391.11,27.50455284552845,34.86,18.34,0
21,0.4285714286,nilphamari,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,9,20,10.0,85,95,0.7537277765407396,0.5096475391878126,0.6045060368341033,0.1309975319397515,0.7151273940993341,0.2769971600131409,0.8750647304140677,4.383507454944995,296.78213321120285,0.1908869549746716,6.0,14.7,1.55,29.72,30.49,39.79,1.32,1114.52,27.576422764227644,34.74,17.2,0
86,0.3488372093,noakhali,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,30,20,10.0,85,95,0.7346322909521341,0.5642778774548525,0.5419343648568551,0.0866552829114922,0.5914055424579546,0.3055497303661054,1.9168743993029829,5.614696841836059,297.83214487186245,0.248477101480786,5.6,28.22,1.98,35.19,27.13,37.68,1.25,1533.16,28.594471544715446,32.77,21.78,0
26691,0.4986324978,pabna,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,13309,20,10.0,85,95,0.6589094835517364,0.544396636616271,0.5566130299855234,0.0518196781771413,0.4948533068292317,0.2983862286697703,1.017526616128828,4.8012850851924025,297.6797337018161,0.2637847425527908,6.1,17.83,1.33,38.53,17.45,44.02,1.31,984.86,27.91,34.38,19.25,0
179,0.3351955307,panchagar,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,60,20,10.0,85,95,0.7720709346173125,0.4749250558878145,0.5356989209644026,0.1408795690711113,0.5896039941938911,0.27514416953271,0.8598319487565593,4.415010438590324,297.3506812726736,0.263387557804334,5.7,17.03,1.69,24.59,35.38,40.01,1.35,1342.09,27.18967479674797,33.52,17.55,0
602,0.3637873754,patuakhali,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,219,20,10.0,85,95,0.734232053233529,0.5332469829803622,0.4027015788716063,0.1516538823167753,0.5920743095300764,0.2824057843788951,1.0687436256093914,4.523774492158556,298.4467015155385,0.3420351832915067,5.7,26.86,2.74,31.22,23.31,45.47,1.23,2272.77,28.43642276422764,31.57,21.83,0
77,0.5194805195,pirojpur,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,40,20,10.0,85,95,0.7650165834995978,0.6494138630987826,0.5755389029490261,0.0883303146325293,0.6694928899632234,0.3439197959370099,1.8542505959156648,6.055861359972053,297.2172534040225,0.3004206806264444,5.6,34.67,4.39,29.59,23.84,46.56,1.25,1451.65,27.76869918699187,33.57,18.56,0
17356,0.5173427057,rajbari,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,8979,20,10.0,85,95,0.6654556947003218,0.4982010840892873,0.5186612543822049,0.0764903328653345,0.5831597991766047,0.2702080615489867,0.8943208307247201,4.2945866923316665,297.8739674463917,0.2424363358346473,5.8,20.99,1.72,32.15,18.28,49.58,1.27,996.2,27.804227642276423,34.21,18.74,0
36337,0.5226903707,rajshahi,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,18993,20,10.0,85,95,0.6732732041083925,0.5152587153461763,0.5376038995941337,0.0666435564258949,0.4391039575308881,0.2852303080357389,0.967819012048144,4.68086464141399,297.0389703150398,0.2463023680694361,6.8,17.93,1.27,44.25,18.81,36.96,1.33,772.89,28.147723577235773,36.56,17.79,8
72,0.3472222222,rangamati,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,25,20,10.0,85,95,0.831889164210147,0.7683336462521189,0.6707206060609257,0.0675318330716422,0.7041457142250319,0.4242141972023173,3.997279998953852,8.133496301813363,296.73004953722153,0.2821843108878772,5.5,17.42,1.3,29.9,34.36,35.75,1.27,1450.75,28.04821138211382,34.55,19.76,0
215,0.5255813953,rangpur,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,113,20,10.0,85,95,0.76862250313479,0.4793008704254424,0.5456932565351648,0.1475035104880822,0.7094555655563689,0.2839975788650293,0.8972376833533806,4.393677506467332,297.1402222110531,0.2087741677806885,5.8,14.28,1.44,33.38,25.84,40.78,1.32,910.51,27.91861788617886,34.91,18.29,0
766,0.361618799,satkhira,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,277,20,10.0,85,95,0.6220176567108407,0.5248023214643422,0.5342648851854199,0.0472196430488573,0.5219366430460065,0.2621251222557988,2.114516399862272,5.309278406666154,296.9342469865046,0.3772275068815969,5.9,36.42,4.34,35.01,14.88,50.1,1.23,1252.47,27.811544715447155,33.81,18.59,0
5433,0.5124240751,shariatpur,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,2784,20,10.0,85,95,0.6167909933831088,0.5355956387087022,0.5605824247548135,0.0390119126824923,0.5741768565259068,0.2988638390904837,1.1490022719630448,4.968449888503456,297.966418382168,0.3126170734451969,5.5,21.12,2.3,30.92,24.87,44.22,1.24,1311.38,27.853658536585368,32.95,19.15,0
133,0.3458646617,sherpur,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,46,20,10.0,85,95,0.8097729741972963,0.5451964696619082,0.6166129659337707,0.1429378022770361,0.747826379642217,0.2722889119115043,0.9057239823237648,4.296643994468526,297.68942725791163,0.2283918758306409,6.1,16.48,1.38,31.41,28.39,40.21,1.34,1091.34,27.750406504065044,34.86,18.48,0
7010,0.4417974322,sirajganj,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,3097,20,10.0,85,95,0.5642331362012079,0.4692602961915103,0.5043948445376127,0.0564011386886468,0.4565153544320277,0.2556284913064933,0.8633792666563481,4.184515539041136,297.47842486770827,0.2350410390915864,6.2,22.9,1.33,41.32,21.38,37.29,1.31,1132.42,27.871463414634142,34.22,18.47,0
0,#DIV/0!,sunamganj,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,0,20,10.0,85,95,0.3018985011362504,0.4102162656735076,0.6393827900245548,0.14921070654699,0.229403189128399,0.2361544193031463,1.0838985691554563,4.164122999997592,297.0534266511821,0.2977678156753517,5.4,19.32,2.36,28.75,40.89,30.37,1.24,1911.12,27.57235772357724,34.39,18.74,0
42,0.5238095238,sylhet,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,22,20,10.0,85,95,0.6269803194931045,0.5155992700984212,0.5198495159357917,0.0651966701214178,0.5040975738662405,0.2863535195358502,1.0477219028723757,4.693624830609515,298.1404602511998,0.3359783137850263,5.4,25.15,1.86,27.71,45.23,27.03,1.27,1626.4,27.889105691056912,35.28,17.48,2
2716,0.2750368189,tangail,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,747,20,10.0,85,95,0.7151662970139818,0.5897681923924027,0.5708455575128182,0.0690153852776446,0.6075858666315409,0.2990036784636061,1.0810536501823378,4.913669217136423,297.7247345831857,0.2590475122144069,6.4,19.82,1.75,30.61,30.69,38.69,1.31,1132.42,27.871463414634142,34.22,18.47,0
464,0.3922413793,thakurgaon,kharif 2,15.0,90.0,lentil,oct,nov  to  feb,feb to march,182,20,10.0,85,95,0.7768621067805279,0.529941353276466,0.6100524029724267,0.1118430576900649,0.6772366829862491,0.3130777974104333,1.0090709779350764,4.814464793938215,297.42455100297826,0.2478933480497494,5.9,17.68,1.37,36.52,33.18,30.32,1.25,1137.55,27.810325203252034,33.68,18.24,0
0,#DIV/0!,bagerhat,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,0,34,20.0,60,85,0.6188285998282159,0.4981643938035771,0.449265870994831,0.0974636642561218,0.5838858343069997,0.2951534874624558,1.838503416879896,4.317683861536726,302.34958932061943,0.3622613226015346,5.8,33.63,4.82,28.72,22.08,49.2,1.23,656.33,28.878196721311475,41.26,16.01,54
412,0.963592233,bandarban,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,397,34,20.0,60,85,0.6557472351582728,0.5572369134233839,0.777214759048415,0.1096054533594707,0.7528478214439512,0.4253926298897886,2.436467190613776,5.579403284804383,304.1149447156067,0.2655254956191562,5.5,18.91,1.99,29.82,38.59,31.59,1.23,1122.24,26.3438524590164,37.14,12.88,24
0,#DIV/0!,barguna,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,0,34,20.0,60,85,0.4360033918584875,0.5047951460848922,0.4810373314637699,0.0385817661110645,0.385153989925647,0.3304986904089477,1.0461436847052024,4.017696007904661,303.5486946127622,0.3532097289956512,5.7,28.09,2.86,29.33,22.4,48.27,1.26,875.14,28.4955737704918,35.98,18.28,5
0,#DIV/0!,barishal,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,0,34,20.0,60,85,0.5631792512467584,0.5422926135659079,0.498161862768853,0.0468802970676608,0.4774946161609115,0.3384024946773625,1.4591834563753516,4.620703615691221,302.04699299125366,0.2875943670255492,5.5,40.9,2.69,28.4,25.57,46.05,1.26,1000.13,28.220245901639345,37.02,17.22,16
0,#DIV/0!,bhola,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,0,34,20.0,60,85,0.4117438647218488,0.4188965084328881,0.376783673656483,0.0214529691963939,0.3572810965204697,0.2663229529682789,1.3418306416728485,4.307189197889972,301.69327319588774,0.256842662825244,5.6,20.69,2.03,31.66,27.14,41.22,1.28,1663.21,28.106803278688528,33.74,19.66,0
1142,2.758318739,bogura,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,3150,34,20.0,60,85,0.6135422807129355,0.5569138051325038,0.3439582511331141,0.1400571171666479,0.4714929661052808,0.3658852813776359,1.2664569569658373,4.403801754402108,302.3826829623682,0.2405019890963285,6.1,15.58,1.32,36.99,20.28,42.73,1.33,895.25,28.693032786885247,40.21,14.25,47
33,2,brahmanbaria,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,66,34,20.0,60,85,0.6870194070033464,0.5882203614150957,0.307749042637428,0.165718164599651,0.5964449288413793,0.2865641197522758,0.9746986751681976,3.640012695920764,302.7758236953217,0.2807537833034103,5.4,26.99,2.91,33.88,26.92,39.18,1.24,1184.34,28.060081967213115,39.2,14.82,43
1778,2.233970754,chandpur,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,3972,34,20.0,60,85,0.6098252713787577,0.5415304486665878,0.5117059317581497,0.0569478614206145,0.546631967477798,0.3298891983085745,1.6399215723603562,4.744570793460953,301.2706969222829,0.2523442176364514,5.4,32.77,3.39,34.82,27.04,38.14,1.23,897.09,28.29688524590164,38.75,16.37,34
2259,1.813634351,chapai nawabganj,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,4097,34,20.0,60,85,0.5877284337900547,0.5801381579062052,0.4852797096188784,0.0640359833774266,0.4805930042886194,0.3685465174192897,1.207590325933269,4.578953318169424,303.3675133797369,0.1788803026518631,6.8,13.2,1.17,37.53,19.55,42.92,1.32,342.22,30.54688524590164,43.86,15.18,96
0,#DIV/0!,chattogram,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,0,34,20.0,60,85,0.5596786854538173,0.5795413383544337,0.6374726551159616,0.0461582182883986,0.5545927440217778,0.3875856067288161,1.575303435247485,4.5697829414576505,303.5606257821088,0.2625761263926219,5.2,21.73,1.8,31.18,29.5,39.32,1.27,1205.62,27.631311475409834,36.72,15.16,4
49,2,chuadanga,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,98,34,20.0,60,85,0.6601238898749209,0.5731507009890138,0.580682663705851,0.0420430955871491,0.6360041275355828,0.3713257250972087,1.0696011507139958,4.210438704730907,304.70202153523746,0.2347800494573073,6.4,17.24,1.36,41.49,14.44,44.07,1.3,392.57,29.830081967213115,44.7,14.82,79
0,#DIV/0!,coxsbazar,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,0,34,20.0,60,85,0.5057365841470894,0.4540694049202697,0.508839337175605,0.0354134207894925,0.4964981193261342,0.3272240307524745,1.4490029072770154,4.207857323070072,303.827067762247,0.2444200953503542,5.4,22.04,1.96,32.1,34.59,33.3,1.28,1987.35,27.71319672131148,31.21,19.08,0
0,#DIV/0!,cumilla,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,0,34,20.0,60,85,0.6854502729526414,0.5872440087963333,0.4944667339143112,0.1186254297196933,0.5812224790412682,0.3592583879485241,1.1759470868064184,4.338683535839497,302.477521004644,0.2604018882345278,5.2,17.5,1.5,36.98,25.59,37.43,1.32,1026.98,27.60254098360656,38.63,14.34,31
6108,2.610019646,dhaka,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,15942,34,20.0,60,85,0.5268933296444923,0.5125558853389287,0.422861614123049,0.048654357048483,0.5031253619342032,0.3075868706379983,0.9262203897676424,3.5487431465625026,304.4210038381859,0.2877869770304798,5.6,17.23,1.47,35.84,33.06,31.12,1.26,1043.06,28.513934426229508,40.93,15.5,46
13541,2.951480688,dinajpur,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,39966,34,20.0,60,85,0.6488618926540984,0.630369667960293,0.3060554058433552,0.1851204871685221,0.4830390358892023,0.4129167655099672,1.4745507121274155,4.804326590540853,301.92709195779696,0.2274213008323891,6.2,14.41,1.24,35.31,24.77,39.91,1.32,907.84,28.486147540983605,40.66,13.08,52
753,2.298804781,faridpur,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,1731,34,20.0,60,85,0.575618803237093,0.574811680756197,0.5177682731688482,0.1171805897148816,0.5638425699188138,0.417471700606929,1.348801955537125,4.48571305891838,303.5955210452954,0.3259036150154565,5.6,23.42,1.95,30.59,21.41,47.98,1.27,736.76,28.934262295081968,41.82,16.16,51
166,2.903614458,feni,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,482,34,20.0,60,85,0.5614830843778299,0.494497914388482,0.367601822837684,0.1214356443974105,0.4870688794995122,0.3804486476747972,1.3193600020204312,4.567922423440868,302.295196715478,0.2529229215710146,5.5,19.05,1.53,38.96,26.43,34.61,1.29,1134.36,27.39,36.32,14.02,10
1246,3.283306581,gaibandha,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,4091,34,20.0,60,85,0.5940953910102365,0.487797483839832,0.301932922139264,0.1561425055270465,0.4207806758874892,0.3258116086541582,1.0458368946188097,3.7428398881144087,301.393111998945,0.2719358901330289,5.9,14.23,1.28,31.83,28.95,39.21,1.35,1278.22,28.15696721311476,38.88,14.97,37
340,2.294117647,gazipur,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,780,34,20.0,60,85,0.5990686939763319,0.5688446159290905,0.4766258675280566,0.0715058799152705,0.5716368112520851,0.3388712336507621,1.1148206220872794,3.9602803484300697,303.6970851465484,0.323470269729336,5.5,19.37,1.39,34.64,32.35,33.02,1.3,1043.06,28.513934426229508,40.93,15.5,46
27,2.814814815,gopalganj,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,76,34,20.0,60,85,0.6891736070438113,0.6401280206964824,0.5884588131363939,0.0571329762426316,0.5976331688944452,0.3863154223190383,1.6858083283040295,4.99134674696737,302.7962909373841,0.6125909962766161,5.6,34.91,2.99,29.61,23.16,47.24,1.25,668.3100000000001,28.977213114754097,42.19,15.6,56
0,#DIV/0!,habiganj,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,0,34,20.0,60,85,0.6493458575603026,0.5779372345472245,0.3077820586966625,0.1587445911487001,0.5697266676031941,0.310642616806463,1.3097514070346543,4.122141587781835,302.6746409863813,0.2846859363672286,5.7,22.79,2.17,30.57,36.35,33.09,1.23,2073.38,27.73745901639344,37.77,14.75,26
12,3,jamalpur,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,36,34,20.0,60,85,0.6270690349084507,0.5804908132020838,0.4080058690785081,0.1223219026705827,0.4969540981976981,0.3405605622388499,1.1166338168401748,3.911098740910088,301.3045805718988,0.2491071535379554,6.0,16.17,1.51,29.63,28.55,41.81,1.34,1278.22,28.15696721311476,38.88,14.97,37
76,3.723684211,jashore,kharif 1,27.0,72.5,maize 1,march,april to may,june to july,283,34,20.0,60,85,0.6835451358822796,0.6309627975480423,0.4676556576007955,0.1024869160115888,0.517622225969475,0.3660630384130858,1.2985123180019107,4.583826036909915,303.3508221118108,0.2835144264524618,6.0,21.43,2.0,31.14,16.44,52.44,1.29,485.51,29.431475409836064,43.88,15.04,64
