Area,District,Season,Crop Name,Transplant,Growth,Harvest,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Silt,Bulk_Density,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Extreme_Heat_Risk,LST_C,Yield
-0.15669252820751867,Rajshahi,Kharif 2,Gram,August,Sep To Oct,Nov,0.7007631490094415,0.5447542812805569,-2.1000010811398697,-1.7912700200946237,0.17211909174417322,0.04647838279470982,0.2549092609380791,1.0739164277828053,0.5587824827397333,-0.051251049055247556,0.8850259274561592,0.6549442012164703,0.5523544022770884,-0.3816597967268481,1.2191588346129996,-0.3765772036566617,-0.7148040905425112,0.993523827828196,1.0513320266105095,0.11995439520104847,Optimal,Loamy,0.6040208076399683,0.26918786069760636,-0.614200900611007,Optimal,-0.13944484340324317,-0.6617609441366977,0.5665150476686364,1.3743159364152588,Moderate Risk,0.552915938681511,-0.7269406662713942
-0.19123021974641127,Panchagar,Kharif 1,Lady’S Finger,April,May To June,June To Sep,-0.14965176438449826,-1.3016748047249325,0.24534520963670509,1.1791012536664205,0.13158486959369134,-0.19181144930166225,-0.7770258820350475,0.22110740790066766,0.27841205477591324,-0.3138875352758471,0.7976632245981278,0.5831827872768098,1.2606782629776283,0.31375385397208766,0.46220598503121413,-0.4489405750739294,-0.2810695665023096,-0.7214421460508993,0.17123807926531845,0.11995439520104847,Optimal,Loamy,1.2163025773832186,0.7616217157873674,-0.7565506848234362,Optimal,1.169139264318071,0.25007731634145314,-0.539037917712558,-0.12368132464193546,High Risk,1.329797746341301,-0.32565739238694696
-0.19978935161332667,Kishoreganj,Kharif 1,Ripe Papaya,April,April To May,April To May,0.7007631490094415,1.4679688242833016,0.8316817823308488,0.6840393747062465,-1.5625447942496928,-1.1187818947459112,-1.7637975348066108,1.0085400702759828,-1.4184091748005552,-2.0133206805469124,0.6514256567705531,0.24362877985500125,3.566344707502855,0.6807470669542192,-0.5619066938147331,0.27332708567981995,0.3013965193130678,-0.48534740394899745,0.4068537817041891,0.11995439520104847,Optimal,Loamy,-0.6432961244041515,-0.9975592771441951,-0.9086061361412585,Moderate,1.0780309342715468,1.7168821125316356,0.4540182902600551,0.22585136960474336,High Risk,0.399876621595857,1.47834287204683
-0.20211011028132106,Jamalpur,Kharif 2,Arhar,August,Sep To Oct,Nov,-0.14965176438449826,1.6526117328838505,-2.1000010811398697,-1.593245268510554,0.822513919563146,0.0680344033968705,0.28489794796643836,1.0839845129950005,0.5974091828615116,-0.34104154602151376,0.8432437652197091,0.9551169448909042,0.5806085080378705,-0.5445423415031487,-0.2947468645505752,0.7890273635729423,0.5624923823852396,-0.7739076442957665,-0.8289736771663545,-0.25556317928862626,Optimal,Loamy,0.5816740017211878,0.0896453656871661,-0.966840138773616,Optimal,0.38445273159342824,-0.5296435262909178,-0.1470062484342911,0.06980998824461904,Low Risk,0.2747023141539427,-0.7875260752785849
-0.19735349799732987,Coxsbazar,Rabi,Maize 2,December,Jan To March,April,-0.6599007124208621,-0.5631031703227368,-1.513664508445726,-1.2962081411344495,-0.5498869867108717,1.0070134620861964,1.032229497563774,-0.4976030564475607,-0.14937019648212183,2.1782625844027645,-2.0758100237540815,-2.1008691219053732,-2.062135988935758,-1.097817063645513,1.7980051313520116,-0.6509950379898107,-1.1342214491478522,1.9116700471133705,0.5477612115941014,1.2465071186700727,Optimal,Loamy,-2.02004478966708,-1.5159799455871301,0.7057698257224287,Moderate,-1.1203976053541471,-0.6807241990298983,2.682062202795836,0.13222654078866855,Low Risk,-0.21163937754132572,-0.39156620553284477
-0.20086762193706542,Faridpur,Rabi,Laushak,September,Oct To Nov,Nov To Feb,-1.000066677778438,-0.37846026172218783,0.8316817823308488,0.6840393747062465,-0.6037664510652982,0.33203652330631117,0.5565162148011158,-1.20581463042257,-0.05420399360969654,1.34913389588011,-1.3769084008898298,-1.2589852169059403,-1.527279196161881,-0.8727914791149151,0.9074723671381454,-0.95744724976965,0.44589867775202185,-0.5837202131581236,-0.41549121896480845,0.870989544180398,Optimal,Loamy,0.5785820963503434,0.5009964791175957,-0.05450743086668242,Optimal,-1.2364134853628306,-0.6807241990298983,-1.642068784031914,-1.5717453436638888,Low Risk,-0.9848859641068,-0.33558596359802767
-0.19279956654072244,Gopalganj,Kharif 2,Mashkalai,August,Sep To Oct,Nov,0.7007631490094415,0.5447542812805569,-2.1000010811398697,-1.7912700200946237,0.6114194834956551,1.0656495989368846,1.1032931492601705,1.0757421066998576,1.096149601362273,1.465494871270629,-0.3722373180224677,-0.10817717628821293,-0.9615400087192418,-1.1723180932274992,-0.7845398848681987,1.9828147602194917,0.9842690746174326,0.10816854494606186,0.3190753827563742,-1.3821159027576504,Optimal,Loamy,4.942506280078683,7.654438324442163,6.949748996858533,Optimal,0.6259769990930717,-0.6807241990298983,0.5206185675243011,0.7127004794483315,Low Risk,0.19812603563607248,-0.760296440616706
-0.19974710277514837,Brahmanbaria,Kharif 1,Date Palm,April,April To May,Feb To March,0.7007631490094415,-2.040246439127128,0.24534520963670509,-0.30608438321410153,-0.4614310539214137,-0.9383026098954516,-1.4005207531686736,0.012476393956111647,-0.6348289115851337,-1.6151277199851923,0.7103005217400965,0.7442083990438534,1.6989454383832499,-0.0849515753610511,-1.2298062669751337,0.2649166562918371,-0.10689842713793354,0.7410336175247718,-1.1893271044258016,0.11995439520104847,Optimal,Loamy,-1.5959641643418638,-1.143674564621789,0.6766528244062499,Moderate,0.537451552364948,1.7168821125316356,0.6521966615939435,0.05108502248140396,High Risk,0.8541563572176576,-0.4212674206876949
0.11175183511231206,Barguna,Kharif 2,Mug,February,March To May,May,0.7007631490094415,1.4679688242833016,-0.3409913630574386,-0.30608438321410153,0.23555739790687777,1.2491821810217667,1.0966539462342575,1.0793386473015727,0.4206639593649948,-0.5089426543875762,1.0179691709357723,0.9113599851715994,0.5963782414857489,-0.4654984645508586,-0.38380014097195986,1.6684696600022348,1.5568670512257716,-1.747798455466114,1.7743488389964541,-0.631080753778301,Optimal,Loamy,-1.1697303474651677,-0.5293262478575224,1.1748770691497523,Optimal,1.5272223108678449,-0.6807241990298983,1.1478870577402558,1.1620996577654887,Low Risk,-0.11495795187386518,-0.7482976566850168
-0.18081465239481187,Bagerhat,Rabi,Chili,October,Nov To March,March To April,-0.14965176438449826,-0.37846026172218783,-1.513664508445726,-1.2962081411344495,-0.46397789967114655,2.0599357964110028,1.5892072010123002,-1.1805076168531188,0.5393482864085003,1.9024454544162124,-1.1433081302042236,-1.1040855794995998,-1.4195193509347117,-1.7619128787289886,-0.6509599702361177,2.9024986714814296,2.1210380621843483,-1.0001651054767566,1.656540987777018,-2.133151051737,Optimal,Loamy,1.4887693184464363,3.0406878597455997,3.7080561836573014,Optimal,-1.048323644730488,-0.6807241990298983,-0.8774600918760181,-1.1348294758555406,Low Risk,-1.796729792369749,-0.6662496341662132
-0.17927506489003944,Tangail,Kharif 2,Betelnut,July,Aug To Jan,Jan To March,0.7007631490094415,1.4679688242833016,0.8316817823308488,0.6840393747062465,0.6472392570146791,0.10191113882103725,0.4261471411981483,1.0887191211475213,0.6980453327543732,-0.6033655919599001,1.3978070094489525,1.2981715090902572,1.0254464057134414,-0.23660670280814,-0.42832677918265216,1.1192637973268755,-0.21950768980440086,-1.321516282226568,-1.2586258404372348,0.11995439520104847,Optimal,Loamy,-0.07776839530337985,-0.1527231880048871,-0.18068110323679037,Optimal,0.4520354365105686,-0.6745787301132211,0.11984545476201082,0.5878673743602318,Low Risk,0.38991003211150005,-0.30848307665373703
-0.19623467177443474,Gaibandha,Rabi,Danta,March,April To Aug,Sep,0.1905142009730776,0.17546846407945899,0.24534520963670509,1.1791012536664205,-1.6355915398623926,-1.2513469385233382,-1.0517040686613925,-1.221415105656928,-0.044977585012522636,-0.11725464350711223,0.36464808869310195,0.05547385306198908,0.6469728029643588,1.5040658390337343,-1.274332905185826,-0.8555713063937566,-0.7991168166430107,0.8164527712517697,-0.4570704605716678,1.2465071186700727,Optimal,Loamy,0.1779598279317341,-0.01659137506539177,-0.39097055718697005,Optimal,-1.2750909291944266,-0.6802719794230472,-1.1062003137371295,-1.0037547155130362,Low Risk,-1.6279167555477327,-0.16546940197497792
-0.20058728140654408,Jhenaidah,Rabi,Palmyra Palm,September,Oct To Nov,Nov To Feb,-1.000066677778438,-0.37846026172218783,-1.513664508445726,-1.2962081411344495,-0.306733349606799,-0.5696761095326274,0.26582680666185327,-1.1516514082533933,0.7264547077079365,1.4596778036986102,-0.46719677765076284,-0.5063655097338904,-0.9096313027866421,-0.9793643423862247,1.5308453020878499,0.12671018680336846,-0.4534644508389828,-0.6624184605254239,2.820759752769083,-1.0065983282679758,Optimal,Silty,0.05076601032514564,-0.10844696708005631,-0.33920699929154113,Optimal,-1.2444911650401225,-0.6807241990298983,-0.8561894180434368,-0.7228802290648129,Low Risk,-1.2988774922200808,3.545471398193845
-0.19314449457084198,Narail,Kharif 1,Beans,June,July To Nov,Nov To April,-1.5103156258148018,-0.9323889875238347,-0.9273279357515823,-0.30608438321410153,0.4112070767685784,-0.7664399252095251,-0.8485429310791963,-1.056352928859426,-0.732531679626148,0.16057549432993173,-0.7387808321876866,-0.9421848285381703,-0.5344430611725342,0.9559069403068672,-0.16116694991849426,-0.7889570829735205,-0.813348286368368,-1.2198643793771384,-0.20297509519641557,1.6220246931597475,Optimal,Loamy,1.5857704103337436,3.2039016079924663,3.8730525244489815,Optimal,1.8747599548246572,0.3303041380349357,-0.4021606557279023,-0.005089874808240716,Moderate Risk,1.3367380390469006,-0.10517973764215979
0.24151855173939357,Panchagar,Kharif 1,Aus,March,April To July,Aug,1.551178062403381,-1.3016748047249325,0.24534520963670509,-0.30608438321410153,0.20028519725854368,-0.41665829075134375,-0.9007180896414252,0.1046084267535931,0.3160316432039699,-0.526081073914598,0.6020467377638399,0.8124692562059693,1.018875683443492,0.5405111251774088,0.06146624113497134,-0.17971388908456615,-0.39170273111871373,-0.7509539888136371,-0.28382362054308696,0.11995439520104847,Optimal,Loamy,0.3213563336260756,-0.09086883124583964,-0.8406664664035081,Optimal,1.169139264318071,1.148995625784161,0.30296892593297775,0.11350157502545402,High Risk,1.5527064421455377,-0.6045234957007282
-0.19400656166590424,Rajbari,Rabi,Pumpkin,September,Oct To Nov,Nov To Feb,-1.000066677778438,-0.37846026172218783,-1.513664508445726,-1.2962081411344495,-1.0155960345293251,-1.0039706806406081,-0.4804817506634741,-0.8733366088554572,0.7100186713559844,0.3113904760567089,0.463405926706529,0.4974191462269718,0.10225992678555786,-0.3195839804263433,-0.2502202263398789,0.7910864248930337,1.1526118253566613,-0.652581179604512,0.5893404532009607,-1.3821159027576504,Optimal,Loamy,-0.38385617824796037,-0.4312089185131951,-0.18068110323679037,Optimal,-1.2444911650401225,-0.6807241990298983,-1.1331791771355382,-0.9163715419513668,Low Risk,-1.5525360495258034,0.2552062727004739
-0.1962447666026959,Kishoreganj,Rabi,Danta Shak,March,April To Aug,Sep,0.1905142009730776,0.17546846407945899,0.24534520963670509,1.1791012536664205,-0.36720925262562515,-0.7206410300854285,-0.19848913140614718,-1.3645948634347047,1.089113380398006,0.42262874128493527,0.7786713326724688,0.8124692562059693,0.3388059285037343,0.911500238224092,-0.8290665230788911,0.03169546970768721,-0.008453191652389247,-0.22629900636496497,0.5708607902645791,0.11995439520104847,Optimal,Loamy,0.6347988968776689,0.283833942606798,-0.6433179019271857,Optimal,-1.2806515314977356,-0.6591930554012797,-1.324736792623806,-1.1847627178907805,Low Risk,-1.7549488706636671,-0.3272206142372022
-0.19456078248142836,Panchagar,Kharif 1,Chalkumra,March,April To July,July To Oct,-0.6599007124208621,0.17546846407945899,0.24534520963670509,0.1889774957460725,0.01972517360403865,-0.18757873312255388,-0.7830650365149711,0.2516884076459307,0.3771911639378682,-0.33274733061545986,0.7596794407468097,0.7074525528796366,1.3165294022721976,0.3614843458260686,0.3286260703991332,-0.4555406774736624,-0.4000446253918567,-0.6591393668851203,0.06267005951407471,0.11995439520104847,Optimal,Loamy,0.9603862945102127,0.4339632691204801,-0.966840138773616,Optimal,1.169139264318071,0.1775410130464844,-0.6987020468066804,-0.023814840571455793,High Risk,1.3721146627619254,-0.0860830815255279
-0.14250920509637013,Mymensingh,Kharif 2,Betelnut,July,Aug To Jan,Jan To March,0.7007631490094415,1.4679688242833016,0.8316817823308488,0.6840393747062465,1.1862317692545359,0.4643630203054511,0.6445437452883762,1.0871602530527569,1.2487486835485004,-0.39065282698632836,1.5592380908170542,1.7094869304517268,0.6298889250624906,-0.9616044003866078,-0.42832677918265216,-0.1340817656827976,0.1425165874022998,-0.6099529622805566,0.04419039657769315,0.870989544180398,Optimal,Loamy,-0.05065772201806083,-0.2984319836923723,-0.5559668979786495,Optimal,0.87761893054696,-0.6666833164576185,-0.47375996201806075,-0.011331530062645557,Low Risk,0.48554241083462873,-0.5390794241859873
