FPAR,Avg_Salinity_Index,EVI,Rain_Temp_Ratio,Rainfall,Wind_Mean,Temp_Min,Wind_Max,Temp_Max,District,Clay,LAI,Nitrogen,Soil_Moisture_mm,pH,LST_Kelvin,Dominant_Soil_Texture,AP Ratio,Temp_Mean,Avg Humidity,Heat_Stress_Days,Silt,Growth,CN_Ratio,Crop Name,Organic_Carbon,Transplant,Season,NDVI_Season_Mean
5.20320147995209,635.7174659275661,0.2614574128984902,7.99,158.44,1.2484166666666667,8.31,3.91,32.43,Satkhira,32.6,2.1021137388097326,2.1,10.605977275424005,5.93,297.6135023711131,Loamy (Thịt/Phù sa),2.4375,19.825916666666668,80.0,0,43.84,Oct to Nov,9.75,Laushak,20.48,Sep,Rabi,0.4321766185988085
5.118355715886067,679.0166939211048,0.3031509314840402,45.03,1252.47,1.6846341463414636,18.59,6.2,33.81,Satkhira,32.6,2.178258125369777,2.1,25.1704136074664,5.93,300.6811239663431,Loamy (Thịt/Phù sa),4.08,27.811544715447155,82.5,0,43.84,Oct to Nov,9.75,Shalgom,20.48,Sep,Kharif 2,0.3951550416897169
3.792952129787688,1000.8284793588816,0.240352115901681,14.99,441.07,2.1515573770491803,15.91,5.36,42.85,Satkhira,32.6,1.618647072991736,2.1,13.13604305182231,5.93,302.00868909998616,Loamy (Thịt/Phù sa),4.970013397,29.42827868852459,75.0,64,43.84,April to Aug,9.75,Jute,20.48,March,Kharif 1,0.2158742168273636
5.20320147995209,635.7174659275661,0.2614574128984902,7.99,158.44,1.2484166666666667,8.31,3.91,32.43,Satkhira,32.6,2.1021137388097326,2.1,10.605977275424005,5.93,297.6135023711131,Loamy (Thịt/Phù sa),1.905579399,19.825916666666668,80.0,0,43.84,April to Aug,9.75,Danta Shak,20.48,March,Rabi,0.4321766185988085
5.20320147995209,635.7174659275661,0.2614574128984902,7.99,158.44,1.2484166666666667,8.31,3.91,32.43,Satkhira,32.6,2.1021137388097326,2.1,10.605977275424005,5.93,297.6135023711131,Loamy (Thịt/Phù sa),2.749546279,19.825916666666668,80.0,0,43.84,April to Aug,9.75,Danta,20.48,March,Rabi,0.4321766185988085
3.792952129787688,1000.8284793588816,0.240352115901681,14.99,441.07,2.1515573770491803,15.91,5.36,42.85,Satkhira,32.6,1.618647072991736,2.1,13.13604305182231,5.93,302.00868909998616,Loamy (Thịt/Phù sa),4.385892116,29.42827868852459,77.5,64,43.84,May to Sep,9.75,Mukhi Kachu,20.48,April,Kharif 1,0.2158742168273636
3.792952129787688,1000.8284793588816,0.240352115901681,14.99,441.07,2.1515573770491803,15.91,5.36,42.85,Satkhira,32.6,1.618647072991736,2.1,13.13604305182231,5.93,302.00868909998616,Loamy (Thịt/Phù sa),0.8333333333,29.42827868852459,90.0,64,43.84,April to Aug,9.75,Kolmi Shak,20.48,March,Kharif 1,0.2158742168273636
3.792952129787688,1000.8284793588816,0.240352115901681,14.99,441.07,2.1515573770491803,15.91,5.36,42.85,Satkhira,32.6,1.618647072991736,2.1,13.13604305182231,5.93,302.00868909998616,Loamy (Thịt/Phù sa),3.627218935,29.42827868852459,67.5,64,43.84,No need to do,9.75,Guava,20.48,April,Kharif 1,0.2158742168273636
3.792952129787688,1000.8284793588816,0.240352115901681,14.99,441.07,2.1515573770491803,15.91,5.36,42.85,Satkhira,32.6,1.618647072991736,2.1,13.13604305182231,5.93,302.00868909998616,Loamy (Thịt/Phù sa),#DIV/0!,29.42827868852459,82.5,64,43.84,No need to do,9.75,Dalim,20.48,April,Kharif 1,0.2158742168273636
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),1.313157895,19.78575,55.0,0,45.02,Jan  to  March,7.06,Wheat,20.12,Dec,Rabi,0.3940043291473382
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),3.09375,19.78575,60.0,0,45.02,Jan  to  March,7.06,Maize 2,20.12,Dec,Rabi,0.3940043291473382
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),1.880912268,19.78575,72.5,0,45.02,Dec to March,7.06,Boro,20.12,Nov,Rabi,0.3940043291473382
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),4.552921253,19.78575,80.0,0,45.02,Dec to March,7.06,Sweet Potato,20.12,Nov,Rabi,0.3940043291473382
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),0.585939056,28.29688524590164,70.0,34,45.02,No need to do,7.06,Mango,20.12,April,Kharif 1,0.2488538373233175
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),7.598802395,28.29688524590164,82.5,34,45.02,No need to do,7.06,Jack Fruit,20.12,April,Kharif 1,0.2488538373233175
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),16.075,28.29688524590164,80.0,34,45.02,No need to do,7.06,Ripe Papaya,20.12,April,Kharif 1,0.2488538373233175
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),0.9831074509,28.29688524590164,72.5,34,45.02,April to july,7.06,Aus,20.12,March,Kharif 1,0.2488538373233175
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),3.812101911,19.78575,87.5,0,45.02,March to July,7.06,Karala,20.12,Feb,Rabi,0.3940043291473382
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),15.18726236,27.853658536585368,65.0,0,45.02,Nov to Aug,7.06,Sugarcane,20.12,Oct,Kharif 2,0.4023455749937202
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),11.42857143,28.29688524590164,70.0,34,45.02,June to August,7.06,Green Papaya,20.12,June,Kharif 1,0.2488538373233175
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),4.047619048,28.29688524590164,70.0,34,45.02,June to August,7.06,Amra,20.12,June,Kharif 1,0.2488538373233175
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),11.71428571,28.29688524590164,85.0,34,45.02,June to August,7.06,Malta,20.12,June,Kharif 1,0.2488538373233175
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),1.469135802,28.29688524590164,70.0,34,45.02,June to August,7.06,Wood Apple,20.12,May,Kharif 1,0.2488538373233175
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),38.1629393,28.29688524590164,70.0,34,45.02,June to August,7.06,Green Coconut,20.12,May,Kharif 1,0.2488538373233175
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),#DIV/0!,27.853658536585368,61.0,0,45.02,Oct to Dec,7.06,Oal Kachu,20.12,Sep,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),1.730337079,27.853658536585368,72.5,0,45.02,Oct to Dec,7.06,Barbati,20.12,Sep,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),2.270491803,27.853658536585368,70.0,0,45.02,Sep to Jan,7.06,Palong Shak,20.12,Aug,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),4.041841004,27.853658536585368,70.0,0,45.02,Sep to Jan,7.06,Puishak,20.12,Aug,Kharif 2,0.4023455749937202
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),0.2461538462,19.78575,45.0,0,45.02,Dec to Jan,7.06,Sesame,20.12,Nov,Rabi,0.3940043291473382
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),2.77989418,27.853658536585368,67.5,0,45.02,Nov to Jan,7.06,Garlic,20.12,Oct,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),7.31372549,27.853658536585368,77.5,0,45.02,Nov to Jan,7.06,Cauliflower,20.12,Sep,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),14.09821429,27.853658536585368,75.0,0,45.02,Oct to Jan,7.06,Cabbage,20.12,Sep,Kharif 2,0.4023455749937202
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),#DIV/0!,19.78575,62.5,0,45.02,Dec to Feb,7.06,Cheena,20.12,Nov,Rabi,0.3940043291473382
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),#DIV/0!,27.853658536585368,67.5,0,45.02,Nov to Feb,7.06,Tobacco,20.12,Oct,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),0.4199865604,27.853658536585368,75.0,0,45.02,Nov to Feb,7.06,Rape & Mustard,20.12,Oct,Kharif 2,0.4023455749937202
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),2.317765568,28.29688524590164,72.5,34,45.02,No need to do,7.06,Date Palm,20.12,April,Kharif 1,0.2488538373233175
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),0.5124240751,27.853658536585368,90.0,0,45.02,Nov  to  Feb,7.06,Lentil,20.12,Oct,Kharif 2,0.4023455749937202
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),1.671666667,19.78575,60.0,0,45.02,No need to do,7.06,Boroi,20.12,May,Rabi,0.3940043291473382
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),4.064516129,28.29688524590164,65.0,34,45.02,March to April,7.06,Taramind,20.12,February,Kharif 1,0.2488538373233175
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),3.784503632,19.78575,80.0,0,45.02,Jan to Jan,7.06,Banana,20.12,Jan,Rabi,0.3940043291473382
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),2.502617801,19.78575,77.5,0,45.02,Jan to Jan,7.06,Lemon,20.12,Jan,Rabi,0.3940043291473382
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),6.151515152,28.29688524590164,70.0,34,45.02,No need to do,7.06,Safeda,20.12,April,Kharif 1,0.2488538373233175
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),1.952380952,27.853658536585368,72.5,0,45.02,Sep to Jan,7.06,Patal,20.12,Aug,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),5.989082969,27.853658536585368,80.0,0,45.02,Aug to Jan,7.06,Gourd,20.12,July,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),3.808139535,27.853658536585368,80.0,0,45.02,Aug to Jan,7.06,Betelnut,20.12,July,Kharif 2,0.4023455749937202
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),7.86440678,28.29688524590164,75.0,34,45.02,April to July,7.06,Chalkumra,20.12,March,Kharif 1,0.2488538373233175
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),5.41025641,28.29688524590164,72.5,34,45.02,May to July,7.06,Kakrol,20.12,April,Kharif 1,0.2488538373233175
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),2.445121951,27.853658536585368,70.0,0,45.02,July to August,7.06,Black Berry,20.12,June,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),4.471264368,27.853658536585368,80.0,0,45.02,July to August,7.06,Jamrul,20.12,June,Kharif 2,0.4023455749937202
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),3.181818182,28.29688524590164,80.0,34,45.02,May to June,7.06,Jhinga,20.12,April,Kharif 1,0.2488538373233175
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),#DIV/0!,27.853658536585368,75.0,0,45.02,Sep to May,7.06,Pineapple,20.12,Sep,Kharif 2,0.4023455749937202
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),#DIV/0!,28.29688524590164,72.5,34,45.02,April to May,7.06,Maize 1,20.12,March,Kharif 1,0.2488538373233175
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),5.055793991,28.29688524590164,80.0,34,45.02,May to June,7.06,Lady’s Finger,20.12,April,Kharif 1,0.2488538373233175
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),3.214285714,27.853658536585368,66.5,0,45.02,Nov to Feb,7.06,Carrot,20.12,Oct,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),7.738341969,27.853658536585368,85.0,0,45.02,Nov to Feb,7.06,Radish,20.12,Oct,Kharif 2,0.4023455749937202
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),3.793457031,19.78575,60.0,0,45.02,Nov to March,7.06,Chili,20.12,Oct,Rabi,0.3940043291473382
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),4.251563692,19.78575,67.5,0,45.02,Nov to March,7.06,Onion,20.12,Oct,Rabi,0.3940043291473382
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),#DIV/0!,19.78575,67.5,0,45.02,Nov to March,7.06,Ginger,20.12,Oct,Rabi,0.3940043291473382
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),0.5639344262,27.853658536585368,82.5,0,45.02,Nov to March,7.06,Motor,20.12,Oct,Kharif 2,0.4023455749937202
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),1.044891641,19.78575,85.0,0,45.02,Nov to March,7.06,Groundnut,20.12,Oct,Rabi,0.3940043291473382
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),6.151260504,27.853658536585368,75.0,0,45.02,Nov to March,7.06,Cucumber,20.12,Sep,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),6.338983051,27.853658536585368,75.0,0,45.02,No need to do,7.06,Green Palmyra,20.12,April,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),0.5023255814,27.853658536585368,70.0,0,45.02,March to May,7.06,Mug,20.12,Feb,Kharif 2,0.4023455749937202
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),3.626712329,28.29688524590164,80.0,34,45.02,No need to do,7.06,Jambura,20.12,April,Kharif 1,0.2488538373233175
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),0.5378151261,27.853658536585368,35.0,0,45.02,Sep to Oct,7.06,Mashkalai,20.12,Aug,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),0.7032967033,27.853658536585368,35.0,0,45.02,Sep to Oct,7.06,Gram,20.12,Aug,Kharif 2,0.4023455749937202
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),#DIV/0!,27.853658536585368,35.0,0,45.02,Sep to Oct,7.06,Arhar,20.12,Aug,Kharif 2,0.4023455749937202
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),2.180904523,28.29688524590164,67.5,34,45.02,July to Nov,7.06,Beans,20.12,June,Kharif 1,0.2488538373233175
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),0.701501611,27.853658536585368,72.5,0,45.02,July to  Oct,7.06,Aman,20.12,June,Kharif 2,0.4023455749937202
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),5.946428571,19.78575,60.0,0,45.02,Oct to Nov,7.06,Palmyra Palm,20.12,Sep,Rabi,0.3940043291473382
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),8.739612188,19.78575,60.0,0,45.02,Oct to Nov,7.06,Pumpkin,20.12,Sep,Rabi,0.3940043291473382
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),3.016759777,19.78575,75.0,0,45.02,Oct to Nov,7.06,Lal Shak,20.12,Sep,Rabi,0.3940043291473382
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),3.046875,19.78575,80.0,0,45.02,Oct to Nov,7.06,Laushak,20.12,Sep,Rabi,0.3940043291473382
4.979255926571562,757.672096869811,0.3266640154048129,47.08,1311.38,2.389512195121952,19.15,7.82,32.95,Shariatpur,32.88,1.3862504977523715,2.85,25.348676414592724,5.64,300.9861972117543,Loamy (Thịt/Phù sa),#DIV/0!,27.853658536585368,82.5,0,45.02,Oct to Nov,7.06,Shalgom,20.12,Sep,Kharif 2,0.4023455749937202
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),4.090007708,28.29688524590164,75.0,34,45.02,April to Aug,7.06,Jute,20.12,March,Kharif 1,0.2488538373233175
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),2.299684543,19.78575,80.0,0,45.02,April to Aug,7.06,Danta Shak,20.12,March,Rabi,0.3940043291473382
4.847609184747972,767.3770190351454,0.307928353585689,6.57,130.03,1.5768333333333333,9.59,4.92,29.93,Shariatpur,32.88,1.136675666766954,2.85,9.111191275757305,5.64,298.75798283069685,Loamy (Thịt/Phù sa),3.814285714,19.78575,80.0,0,45.02,April to Aug,7.06,Danta,20.12,March,Rabi,0.3940043291473382
4.104744387565484,1131.7438540035685,0.3469175626355938,31.7,897.09,2.7896721311475408,16.37,6.68,38.75,Shariatpur,32.88,1.203775787259904,2.85,13.811227289531857,5.64,302.057504748852,Loamy (Thịt/Phù sa),3.771929825,28.29688524590164,77.5,34,45.02,May to Sep,7.06,Mukhi Kachu,20.12,April,Kharif 1,0.2488538373233175
